db1.tbl2.col1,db1.tbl2.col2,db1.tbl2.col3,db1.tbl2.col4
-3764,-3853,22,2147479903
-2835,-6216,56,2147478036
1005,-3350,8,2147482795
2109,693,50,2147482713
-4339,-3903,87,2147480775
-4613,-6590,32,2147475468
1471,-758,77,2147481554
1235,254,91,2147478392
-4966,-2348,23,2147478039
2543,719,49,2147475027
-313,-3727,51,2147482118
-1342,-5390,70,2147481686
-2129,-4151,37,2147477995
-3041,-2859,43,2147482871
-3425,366,88,2147474991
626,4378,55,2147478918
-2189,-5579,65,2147474252
-3614,-6712,44,2147480167
-1158,911,51,2147481180
2806,4272,0,2147480231
-3315,1187,86,2147474239
3824,1246,81,2147481686
1309,5007,63,2147479811
3827,8608,7,2147477602
-3009,-2619,97,2147481851
2183,-554,42,2147480427
4258,2069,7,2147473769
3421,2675,28,2147475924
-1333,2963,12,2147481743
-4293,-1835,0,2147480724
2118,5986,28,2147474525
-3740,-5537,49,2147474433
412,-1354,36,2147475724
2906,3493,0,2147479319
-398,4179,68,2147473748
-4386,-9137,47,2147482215
869,1840,54,2147482485
-131,4426,65,2147477030
4115,-812,62,2147479608
141,-2733,21,2147479991
-1321,1768,93,2147478464
2548,4735,10,2147475671
-1313,-3268,28,2147480940
-2915,-1382,2,2147474693
1992,2692,44,2147475745
-3935,-5253,76,2147477470
3820,6900,2,2147478469
3058,4526,73,2147477514
1659,4487,67,2147479857
-3049,-4128,13,2147481724
4517,688,86,2147475997
-2690,-5347,80,2147474031
-2661,-6978,64,2147476233
2211,-187,56,2147474350
-4652,-8630,14,2147475744
3277,-1201,59,2147473966
-4983,-2560,53,2147481860
-3368,-4755,1,2147474239
1590,-1010,81,2147477752
-4679,-2053,63,2147475108
4448,-394,85,2147475559
-1836,-23,27,2147476774
-2549,-7146,93,2147480560
4448,3736,76,2147480495
-4478,-5033,66,2147480692
-3056,-4485,2,2147478996
2154,-2254,52,2147474918
4491,-13,25,2147480814
-873,1143,3,2147473929
-4539,-4573,15,2147478860
-3272,-576,91,2147475477
-4963,-5520,71,2147482392
1880,5805,53,2147477387
-1698,1813,15,2147479924
4914,9862,30,2147476612
2172,2807,86,2147479264
-4236,-2930,1,2147481411
-1036,-1425,72,2147476455
-4855,-4754,90,2147476567
-812,-3116,44,2147475218
-1519,2447,53,2147479404
-3740,-8091,58,2147480355
4272,3542,58,2147481597
1037,-1651,21,2147480524
-162,456,33,2147481900
1048,3979,72,2147477223
777,-2369,96,2147476476
2546,2533,55,2147476222
-2617,-1470,33,2147477030
4390,399,98,2147477412
-2728,-5116,25,2147477072
1063,404,70,2147474746
709,5625,44,2147473845
2998,5738,90,2147476336
-3118,-1931,75,2147480746
2502,6294,80,2147479777
-4534,-5584,20,2147483408
1632,5843,42,2147482710
2169,1918,85,2147474157
1550,5594,89,2147476111
4979,9044,38,2147480745
-410,-2078,12,2147475536
2531,4442,41,2147475898
3032,378,44,2147478319
-148,-5118,86,2147478658
4690,5201,50,2147474632
1087,3102,93,2147474443
-997,3854,16,2147479737
-4931,-1792,90,2147474495
4841,5475,83,2147475039
-1318,-3635,62,2147481241
-69,4433,6,2147479365
600,-297,54,2147476641
-1194,3331,3,2147481275
-2891,-608,30,2147478105
-583,-1884,93,2147478219
-1451,-288,94,2147483277
3796,518,55,2147482241
2537,-185,3,2147474525
1530,-2756,81,2147476802
-847,-1318,83,2147479357
1972,1550,39,2147482746
948,-574,46,2147478089
-3742,-1716,49,2147474743
2454,-486,22,2147475454
2015,3713,50,2147479644
3087,2800,37,2147475324
3986,-286,8,2147482047
-4810,-4816,60,2147483205
1039,2484,79,2147479149
1315,1939,20,2147483249
1834,5867,8,2147480924
-942,-2695,24,2147480829
2980,7070,35,2147482085
2940,162,42,2147481716
-3486,122,77,2147476250
-661,-4987,80,2147478815
-1007,-2299,27,2147477129
2537,322,63,2147475125
-120,468,44,2147479933
-1475,-2958,55,2147476145
1933,3070,47,2147479498
2335,-1515,7,2147475128
2729,-761,13,2147475435
-1748,2187,14,2147475460
-3927,-6735,38,2147476571
171,3469,24,2147476209
-2143,-2794,62,2147476594
1779,4635,58,2147474563
2670,591,74,2147482732
-4122,-620,28,2147480019
-625,3533,2,2147480961
3462,4098,38,2147476463
-1973,-3849,21,2147478933
99,-566,40,2147478241
3925,-224,19,2147474624
-82,648,18,2147474397
-4007,-3632,12,2147477203
-3036,-1435,90,2147481228
-2095,1195,18,2147478447
2938,7630,79,2147481103
2701,5496,65,2147476663
-622,3885,64,2147482108
1711,3932,2,2147476676
1992,5054,23,2147480096
473,5076,37,2147482851
-2917,1625,1,2147478887
1801,141,55,2147474896
4766,7862,79,2147482602
400,-3282,92,2147482562
-1517,-3498,36,2147475053
3766,90,3,2147479802
937,-2629,77,2147474086
-47,4719,80,2147473962
3666,2935,43,2147475760
-448,-4094,44,2147478644
-1246,19,80,2147474239
-3163,-3552,83,2147479181
2246,-2096,46,2147477318
-1179,-3804,92,2147481696
-3412,-3831,25,2147475557
1670,4862,80,2147481675
863,-1086,75,2147478111
4320,8209,91,2147480422
2396,24,8,2147476071
-2244,-2221,95,2147476918
-3028,-7318,97,2147483093
646,539,79,2147475101
-2045,1358,47,2147473843
-857,2913,30,2147479234
208,5154,54,2147482629
-4579,-8969,90,2147477201
-4870,-7223,92,2147482652
-569,-4545,0,2147478578
-4463,-4872,90,2147476228
-1076,2796,95,2147483371
3951,3174,58,2147481813
3082,628,10,2147474052
-3778,-1028,98,2147481792
723,2269,1,2147476492
4263,-197,45,2147475984
1702,-2954,0,2147481494
1372,-1148,69,2147473737
1742,6228,70,2147483245
900,1423,65,2147478710
3571,2334,1,2147480376
4498,1963,68,2147483457
-590,-3010,12,2147477242
-2408,-2619,18,2147483365
2232,5325,82,2147483535
4682,3025,46,2147477689
-4728,-5174,0,2147482592
-2385,-1316,98,2147474363
-110,2591,17,2147476089
-1961,-2026,31,2147481787
2419,7043,95,2147477077
-2513,-6155,71,2147478916
1131,6019,10,2147482314
-4175,-7984,19,2147476469
1813,6779,7,2147481708
1510,-2283,91,2147483491
-57,-292,84,2147479799
3841,-1040,37,2147481044
3509,4990,5,2147476549
-1774,1811,1,2147476748
-1772,-6696,73,2147477240
-908,-3641,72,2147482022
574,1347,54,2147480313
2307,6486,2,2147480480
-1288,-2381,65,2147483462
-73,276,99,2147473731
-1525,291,71,2147473733
2092,-1924,72,2147481112
-4383,-1123,25,2147483582
-5000,-1623,97,2147474958
-1921,-202,47,2147482780
-4618,-8691,93,2147474684
-3811,-7914,7,2147475048
-47,2851,66,2147477128
1226,1969,74,2147478468
1356,41,88,2147479397
-601,-2375,68,2147478361
-2715,1147,75,2147479806
-4122,-6599,29,2147474372
2702,5280,26,2147473835
4092,558,42,2147480025
-4510,-7801,4,2147478478
-3082,84,19,2147480249
1099,5791,51,2147476420
-3287,1253,20,2147478260
-1156,-5561,2,2147476228
-4759,-7396,40,2147477348
-1239,-3613,63,2147476587
-2204,-297,67,2147474786
-3357,-3951,87,2147480859
4591,9333,70,2147482043
696,5367,23,2147481288
-3218,578,51,2147477028
3922,282,74,2147474993
2793,-570,1,2147482200
-4418,-767,43,2147474791
3475,873,40,2147473861
-1534,-1016,69,2147475496
-4221,-7087,6,2147474289
3611,2300,37,2147474253
2372,762,81,2147474013
-1204,-3670,44,2147474876
-773,3816,8,2147474546
-979,-494,52,2147476398
-1195,-282,27,2147479028
-3404,-1810,18,2147473737
755,2038,67,2147474636
-527,3025,3,2147480705
3764,6777,12,2147476088
18,-2749,91,2147479211
-1754,-2713,10,2147473940
-2345,-3627,1,2147483329
-2871,1827,69,2147478374
-4009,-4419,11,2147477913
3894,8116,36,2147479077
-2519,1235,55,2147483289
1249,-2958,87,2147478633
4149,2744,51,2147482930
-2744,-3641,72,2147479847
254,3683,89,2147476263
-3268,-7454,3,2147481990
2581,-194,3,2147479082
3989,4162,48,2147474631
-4481,-4440,51,2147475467
2213,4972,33,2147474624
-1594,-5648,21,2147479797
-4208,-8072,12,2147482028
2037,440,62,2147480108
-4052,-757,14,2147476426
4238,6657,39,2147476219
2369,4691,37,2147483026
-1729,2300,54,2147477549
-4119,-5931,43,2147477087
3403,7810,65,2147480881
217,4109,65,2147483187
259,-3940,42,2147479132
-229,1778,71,2147481185
258,3285,37,2147477055
-3380,1347,81,2147482506
-2208,1556,28,2147474420
96,-48,74,2147483004
-707,-5628,55,2147478601
-4382,-8423,5,2147478242
-2832,-4587,8,2147482488
-3839,-6799,21,2147478594
4291,6609,45,2147482899
-868,-5024,88,2147474635
-3737,-5803,30,2147475838
-4785,-5009,20,2147478271
4699,1789,37,2147475433
334,-2505,51,2147483367
-1824,-444,18,2147479797
4332,2265,9,2147480464
-2552,-6725,45,2147475549
1619,3417,75,2147476051
-3732,-3988,82,2147476633
-1470,-1385,65,2147475498
4143,1407,78,2147482847
1857,1691,37,2147478803
-2756,-4773,61,2147482385
366,253,71,2147479665
-2172,-3184,45,2147482364
-2531,-5901,34,2147483577
432,453,42,2147474728
2077,1838,29,2147475669
-3613,-7972,72,2147480822
-4426,487,62,2147479210
3591,3281,29,2147483178
3308,6294,82,2147483170
-4169,-4201,28,2147474418
-518,-3512,65,2147481828
3910,4604,91,2147479434
278,-4712,71,2147483581
-4402,-8579,88,2147481007
2086,-2602,73,2147480593
-2508,-7278,21,2147481094
2532,5624,34,2147483198
384,999,41,2147480428
-1362,1155,23,2147475244
-659,4172,25,2147482395
1052,2506,30,2147479094
-3096,-1931,86,2147478002
2642,-628,1,2147474482
1062,-1731,38,2147483487
-2773,-134,96,2147482706
3840,-972,87,2147474551
3670,5416,11,2147473790
-3450,-1391,72,2147479668
-4967,-1480,43,2147481534
-3013,-1742,42,2147477371
-3453,-7991,66,2147476434
-4487,-4313,86,2147477038
-1062,-4591,87,2147480593
2051,4495,96,2147476407
-4024,-4046,93,2147481467
-4129,-5720,37,2147483561
-539,-2918,65,2147476801
3351,4750,39,2147476479
2105,4061,21,2147480160
-2205,-2877,74,2147483544
-1412,-3296,62,2147482297
1824,-1717,58,2147483116
2331,1421,75,2147481179
-3889,897,18,2147478960
2601,-26,19,2147481093
98,-179,72,2147480850
4464,173,42,2147475256
4970,4560,57,2147477542
3201,3282,81,2147480436
-3442,-4442,53,2147474744
4056,9048,81,2147474274
-3191,-2361,39,2147474938
-2870,-3458,99,2147478365
2748,4071,26,2147477059
-3445,-264,12,2147475792
-295,-456,46,2147474547
4876,9038,71,2147474345
2946,7522,22,2147479728
2148,-828,58,2147477703
-2289,-271,76,2147480879
-3298,-2769,6,2147477088
417,1741,49,2147477064
4668,-67,65,2147476137
-2876,-7445,2,2147480242
2037,-1878,38,2147480025
-2515,777,86,2147479767
2202,250,6,2147474440
-1178,-567,67,2147481396
263,3889,54,2147474570
-360,-27,7,2147475129
-3569,-3397,31,2147480635
-4277,-7730,18,2147481153
-3635,106,11,2147482581
960,4303,56,2147475681
-1502,-3517,9,2147475093
1669,860,77,2147482214
3713,5230,90,2147476557
1751,4960,20,2147479416
3061,2075,19,2147482463
1272,-2119,3,2147480090
109,-2443,18,2147482888
-2947,-184,28,2147474253
-2332,-2101,70,2147475761
-586,1663,63,2147476224
2627,521,96,2147479388
2810,-300,71,2147479158
1581,-356,10,2147473925
2300,5787,32,2147475705
3223,2873,24,2147474812
-809,-4720,32,2147476819
-503,-4714,99,2147478954
-543,1128,25,2147480184
1738,1893,35,2147473908
-4768,-4033,10,2147478833
-2289,651,29,2147477213
-1221,-567,56,2147477466
2317,5061,96,2147478210
-2871,-4793,9,2147479855
-1987,2754,92,2147476442
-3040,-138,24,2147483043
-303,-2913,95,2147480636
-58,3296,67,2147475660
198,4860,56,2147479890
-1148,-5606,33,2147482143
3833,2811,85,2147474744
2805,-1227,76,2147474814
4372,4963,53,2147477957
-181,2451,50,2147481532
-4749,-5449,99,2147476000
3982,4162,5,2147479181
2978,6119,58,2147481732
306,3439,53,2147479496
4362,3021,16,2147482184
2472,41,25,2147474391
-3052,-7830,87,2147483461
4949,8976,8,2147476189
4176,533,1,2147479448
982,459,19,2147474796
-1776,-4902,90,2147482496
-3858,-4549,5,2147478360
-3412,-3414,90,2147474423
-1638,-5002,87,2147483509
-3756,-1842,78,2147479855
3450,808,54,2147483499
4131,1507,47,2147480826
-1365,-5804,57,2147482446
2739,4610,96,2147474077
971,3847,41,2147482844
4684,9005,73,2147475260
-491,695,20,2147483460
679,-1636,5,2147477959
2807,-781,29,2147478113
-2761,-3559,22,2147482811
3835,4238,35,2147475936
-858,3719,2,2147483398
-3399,-3457,89,2147476016
2345,5651,33,2147475740
-829,3812,29,2147481401
4052,-207,81,2147481759
-96,-2163,80,2147473931
909,1258,41,2147482511
-2782,-6442,20,2147475782
-3486,-7075,87,2147480822
-3978,-6220,3,2147475130
4750,8583,48,2147479974
-1775,-5761,47,2147475994
-2979,-5303,88,2147480189
3975,7837,50,2147473661
-3723,-5680,23,2147479891
-1218,839,45,2147474403
-1519,-747,26,2147482008
-878,-2918,94,2147475927
2051,1119,50,2147474782
-620,3684,98,2147476309
2665,1314,19,2147478472
-1269,1416,79,2147473887
3273,-1634,94,2147475935
1940,-652,70,2147478013
-4133,-5661,17,2147476235
3769,7028,7,2147474957
-2802,-6901,26,2147480126
3986,1052,13,2147474090
-1093,867,17,2147482564
-1679,2651,64,2147474555
4357,9057,30,2147475174
-82,3633,19,2147482983
-3780,-8012,69,2147481914
2388,1980,44,2147476118
3082,5661,0,2147473717
1456,5466,18,2147478488
4280,5366,38,2147480062
3391,6760,26,2147481971
-2964,1713,55,2147482961
-737,693,15,2147481243
3207,5870,77,2147483030
-2843,1925,97,2147474776
-2947,-2135,6,2147474245
-3792,-6934,19,2147483412
-3887,-7904,30,2147479209
2476,-1964,85,2147482511
-2068,1414,83,2147478378
-3572,-7625,78,2147478667
4896,205,24,2147479753
4690,6258,0,2147477363
-2727,1962,16,2147476985
-261,4362,79,2147476547
-4663,-4213,84,2147480211
3536,4179,26,2147475956
-1106,2410,98,2147476111
-611,3104,23,2147479122
-4742,-8632,61,2147477638
-4180,-3192,51,2147476396
2093,1697,50,2147479152
4399,7899,65,2147480721
3001,7576,56,2147483551
140,-2174,54,2147482011
-4545,-2778,52,2147479591
4295,9105,88,2147477049
-4609,-6988,18,2147477749
719,1760,12,2147481403
-492,950,28,2147474875
1216,4101,95,2147476064
4527,5471,5,2147474369
1828,-2838,72,2147474578
3995,6323,0,2147482918
190,4322,23,2147478936
2488,6948,73,2147476123
-2252,-4802,98,2147483375
-1643,1452,5,2147482252
4949,8104,47,2147474486
-2468,-2131,19,2147477335
-339,-3282,75,2147474674
3476,4124,66,2147476483
-3122,-1833,54,2147480120
-1686,-5308,17,2147480024
-4548,-1015,20,2147479443
-3731,-594,98,2147481899
4162,3956,63,2147474237
3446,6939,36,2147476816
30,-3465,18,2147475682
-660,-5451,88,2147478833
-1953,-5973,55,2147478798
-4823,-8277,61,2147478725
-4726,-6731,17,2147474424
4615,1242,29,2147481987
3680,7288,55,2147481886
3857,1326,41,2147483107
-4663,-2672,52,2147475149
-3707,141,97,2147483458
1472,445,73,2147480147
1564,-2100,85,2147475312
-3788,-6020,49,2147480244
4589,3970,3,2147480313
-960,1125,62,2147479968
-1781,-1222,66,2147475670
-489,-3417,55,2147482049
-2670,-6985,48,2147480857
3532,-735,91,2147480939
450,85,21,2147483027
1725,3028,11,2147481678
-290,3389,48,2147476701
-3616,-6460,12,2147473682
2422,2857,32,2147475691
-4732,-5815,46,2147483116
-729,-5491,63,2147478502
2768,3651,82,2147476602
1438,2612,16,2147482103
445,-1217,33,2147482968
-419,1279,67,2147476939
886,3940,38,2147482246
3269,-623,71,2147483069
-3776,-1248,96,2147480427
3493,6793,0,2147475759
-1662,-858,4,2147476664
-1187,-2542,95,2147480605
1609,-246,39,2147482711
-4117,-4467,62,2147477781
439,2447,0,2147478503
3162,7860,34,2147478408
-2610,-3580,85,2147478513
-2617,-4250,92,2147474120
-2849,-4366,16,2147481351
2030,1368,93,2147478322
-40,-2820,98,2147477480
2424,6329,59,2147477978
1339,1423,0,2147475789
4109,8043,3,2147476556
-2467,-57,8,2147479980
-1993,1150,44,2147477759
-758,-149,31,2147475046
4906,1103,68,2147482203
-1807,1411,13,2147482583
1531,-304,50,2147477117
-4859,-9593,89,2147476105
3680,7367,22,2147479965
999,935,45,2147477332
3064,1279,85,2147475881
-923,-3574,26,2147474117
-2144,-1566,88,2147479147
-3646,-7353,35,2147482151
3595,2627,67,2147481677
-2175,-2969,31,2147480320
4121,6761,72,2147477971
-1677,1689,65,2147474636
4229,6718,41,2147475079
-2910,742,49,2147480344
98,-3769,56,2147473861
-2887,-332,63,2147478673
-1794,-5685,45,2147481131
-1894,-2958,88,2147483152
-1194,355,73,2147476868
148,-2920,88,2147478275
3333,5122,53,2147477088
-4053,-8288,52,2147479380
4130,1626,28,2147476052
1393,1443,36,2147482539
1664,4387,68,2147481245
-3801,-1769,13,2147478800
-214,-1533,96,2147483406
3856,4934,26,2147481605
-1892,1816,4,2147480665
-4093,-586,43,2147483149
4710,1644,14,2147478260
2426,7419,66,2147474328
4048,4613,0,2147483548
-3206,-5486,23,2147478470
-1324,-1248,75,2147477548
4619,5445,61,2147478012
-1464,835,77,2147475435
2871,-1596,56,2147474365
-3021,-5945,19,2147482560
1241,355,57,2147477505
-3512,-4853,13,2147481710
-4773,-5302,77,2147475835
-648,-720,52,2147477400
-4563,-3744,34,2147474428
-2847,-1809,61,2147474277
136,414,60,2147479377
-780,-2024,18,2147478178
-230,3676,83,2147479312
-2286,-5939,41,2147481269
3169,3037,43,2147477569
-2495,-2399,86,2147480882
-3892,-6213,97,2147476960
4103,1199,0,2147476078
-3924,-1688,67,2147480225
764,738,80,2147483469
4796,871,89,2147475121
-1523,601,77,2147482319
3518,4904,45,2147475717
4657,2037,50,2147474208
-2584,1964,31,2147476343
-2858,-4470,99,2147481558
3993,-800,83,2147481108
127,3454,79,2147475651
3649,4673,18,2147477640
1375,5073,38,2147475109
-2219,-6776,87,2147474542
-4434,-5832,13,2147482846
2926,7770,28,2147478926
-610,-795,41,2147474165
1987,1768,13,2147480473
56,2113,10,2147481702
183,-603,74,2147478947
3354,-118,46,2147481027
-232,2335,23,2147474648
-3953,-7011,21,2147477395
-4329,-6710,48,2147482479
3593,699,54,2147474377
1776,6110,54,2147482272
2559,-2300,84,2147480435
2281,-1164,69,2147477585
-3972,-3921,77,2147476458
-3145,-4716,72,2147476585
4880,4311,34,2147477844
-3854,202,43,2147480111
-4973,-4624,35,2147474769
-3004,-6663,88,2147475974
3872,-754,14,2147477064
949,-3246,44,2147479628
1646,-3076,61,2147483454
2150,-1518,91,2147481170
2992,1441,49,2147474710
-3991,-1712,77,2147481118
307,-477,12,2147479115
4127,2645,30,2147478198
-1408,-4176,4,2147479091
1719,1164,82,2147482358
-4095,-927,7,2147477072
2653,2662,12,2147479582
2208,5166,40,2147479070
1136,4439,16,2147473857
-2698,2144,31,2147482706
-1005,2493,4,2147477588
4469,896,8,2147480948
4377,832,33,2147473823
3820,34,0,2147480902
-388,4351,39,2147478504
-4239,-3781,78,2147477177
3105,-399,53,2147482056
-2957,-4581,31,2147479173
-4377,-8330,97,2147476558
440,-4064,98,2147474251
-3199,-8118,49,2147483582
-2929,1069,58,2147474467
2145,6871,91,2147481245
4508,5620,80,2147474709
-2514,-1680,61,2147476660
3803,2223,10,2147476603
2214,-1330,22,2147473832
-2133,-2550,25,2147477096
1571,3654,62,2147480066
652,-3971,45,2147482441
4912,5853,68,2147474957
4255,1471,89,2147475019
-1530,-5014,5,2147474660
-4212,-2692,50,2147473654
-2452,-200,42,2147482027
1640,3385,97,2147477693
-238,4521,41,2147475271
1076,1770,12,2147482979
2181,5995,24,2147481902
1815,6071,1,2147482280
4160,8790,13,2147475015
1508,3672,16,2147474234
-1099,1659,39,2147474026
385,-4386,38,2147483095
-4091,-8114,24,2147476135
-283,-3093,90,2147477594
2081,555,47,2147474384
-3135,-7837,87,2147476995
-1275,-1735,48,2147482713
1134,-344,32,2147476886
3124,6286,26,2147481797
4037,3222,44,2147481938
-1119,1573,30,2147482253
1805,-38,62,2147473961
-4007,-5911,37,2147479920
856,105,78,2147483625
-1589,2649,39,2147481267
1482,5738,57,2147475080
218,-975,64,2147483434
-2692,1602,10,2147473985
3268,577,14,2147477989
-561,828,96,2147481464
-4155,-271,56,2147474205
-3726,-1560,95,2147477947
-1706,-6370,24,2147480696
-4506,-4864,38,2147474864
-2964,1969,32,2147477078
-1440,3127,28,2147479321
-3399,-7100,57,2147482575
-2954,-5073,97,2147475913
-2802,-4470,71,2147478316
-185,-3008,10,2147482021
1041,4768,12,2147479338
3324,-1413,68,2147478717
-2948,-3002,82,2147473855
-911,-5554,20,2147474841
3942,2192,2,2147477882
4102,2912,25,2147474837
3768,5125,32,2147478312
-10,-3227,93,2147475306
117,3055,21,2147481211
3709,7642,61,2147474073
-42,1095,4,2147483269
829,-730,18,2147478677
1346,3195,8,2147478712
-655,-4778,57,2147478505
-3260,-7148,23,2147474216
2452,3570,38,2147473878
2044,-2389,75,2147474642
-3647,-3618,60,2147483496
-4832,-2120,47,2147477687
-3068,-7875,90,2147479567
-384,-370,49,2147482629
-1800,-3427,61,2147476273
-3617,955,52,2147482876
4715,4706,20,2147478086
-1378,2709,37,2147475260
-3390,414,98,2147482178
-4380,-6778,95,2147480850
2098,3636,58,2147479689
1681,-604,99,2147474233
1690,-2861,96,2147479253
-2181,-4896,42,2147474069
-2752,-1377,16,2147483153
273,2808,68,2147474961
2697,4543,43,2147477490
161,-1419,83,2147481107
-1788,-2866,62,2147481587
3013,7691,22,2147480169
3916,2670,67,2147474825
3410,-1044,25,2147483578
884,-2148,93,2147475314
1992,4748,47,2147478176
-3438,1543,46,2147480605
-2519,-321,45,2147482354
2049,1312,28,2147476977
-3895,-2065,33,2147479109
1488,-131,9,2147478245
1306,-2830,19,2147482828
-4443,-259,87,2147483257
-3179,-4360,33,2147478622
4443,-272,12,2147478820
-1165,2004,86,2147480219
2509,4225,9,2147475662
3207,6959,85,2147480466
4605,4613,44,2147482290
1153,-2356,77,2147482373
-2746,959,88,2147480323
258,4929,81,2147478466
4732,-139,83,2147475191
-1257,-4486,91,2147482658
2250,2523,7,2147475337
-87,3943,4,2147479330
-4904,-7941,84,2147475941
-4402,-5439,19,2147483312
-3676,-565,43,2147482085
4708,1047,79,2147482654
4806,9582,57,2147476762
-939,1665,19,2147482232
-4467,-1516,88,2147477906
-1177,-6113,70,2147478255
4916,2901,88,2147483010
4240,7257,99,2147475841
-2878,-1182,73,2147481226
-1595,-6287,39,2147481059
-1953,-4936,15,2147480598
-803,1918,3,2147476264
4423,4857,9,2147482982
3339,4257,50,2147478217
-3930,-4680,47,2147478471
-4843,-729,94,2147474235
2221,6659,75,2147474837
-438,-4995,19,2147481900
-2090,-5289,31,2147483142
930,4873,65,2147480563
3854,6409,59,2147473684
4,-777,10,2147482997
-547,4411,19,2147481566
-2432,513,22,2147478478
-1601,2944,76,2147480963
-4400,-4818,34,2147476607
-2948,-7317,16,2147483260
2020,6790,9,2147482346
2297,3850,37,2147483454
-3871,-3875,77,2147483107
3633,4530,82,2147474620
-203,-3375,31,2147482289
4365,8641,53,2147473859
3050,7713,96,2147475979
412,24,56,2147477249
2347,947,88,2147480068
2347,438,24,2147482904
4871,8069,13,2147475094
506,3961,44,2147476664
3124,3072,43,2147475180
448,-56,37,2147476601
-2454,-2525,35,2147475481
-2605,66,87,2147480244
3721,2395,38,2147481130
-4987,-2800,38,2147479397
4388,3928,12,2147476055
-1349,1668,65,2147476953
-1122,3487,33,2147478810
771,450,14,2147481713
-2810,1088,57,2147475004
628,-1761,58,2147481307
-1822,-3433,65,2147475901
3127,967,51,2147482775
1054,2200,88,2147474770
-4462,-6535,68,2147480165
-4104,-2237,97,2147481206
-441,2306,4,2147475157
4545,2680,42,2147482550
-3344,1095,7,2147474641
3733,262,77,2147473702
1910,6282,92,2147483480
4120,7221,93,2147480377
208,1430,62,2147476823
-2437,-4634,67,2147475404
-3375,-2566,34,2147479807
-2600,2303,70,2147479176
-3917,-6968,89,2147479820
430,-1073,31,2147482615
-1606,2789,96,2147479747
-2403,2192,23,2147482195
-1675,-5272,49,2147474211
1649,4069,58,2147476042
1442,5717,64,2147476540
4994,1182,92,2147475174
684,-2995,37,2147477768
468,-4094,37,2147477835
2835,1172,20,2147479656
-2471,-2859,22,2147483401
3105,-569,45,2147476667
-407,1255,68,2147478345
-2511,-1110,29,2147479454
-3263,-6202,39,2147476592
4586,6426,81,2147480187
2599,1482,69,2147477639
-1986,-5858,68,2147482381
2416,-888,41,2147481317
2245,1910,17,2147474801
1170,-3519,58,2147483586
-4599,-4045,12,2147474820
-4250,-9145,83,2147483139
-1762,-5518,20,2147477380
4201,2483,67,2147481367
3644,-591,76,2147476915
-3503,-5665,81,2147478152
-4511,-3137,76,2147479403
4295,7107,76,2147473718
2777,6194,60,2147474870
-851,-3,98,2147478288
549,2229,37,2147478562
1984,3021,39,2147474249
-4722,-8254,26,2147475136
-464,-117,57,2147478628
1630,-144,89,2147475459
-1030,-5606,75,2147479478
894,-312,65,2147479335
-1853,-2802,42,2147483612
-3826,-5877,19,2147473648
-4766,-1854,34,2147478292
-144,3015,54,2147479553
1160,961,73,2147479009
-1005,-4595,71,2147475829
420,-4463,39,2147478612
-3187,1592,45,2147478839
-3474,-1387,99,2147478264
-1386,-4237,94,2147482748
-1320,3474,78,2147475570
-849,-4544,41,2147475634
758,-587,17,2147481462
-2720,-5098,14,2147477690
-2511,-5589,82,2147480587
3049,2078,87,2147474148
4675,3567,98,2147483171
2080,6642,65,2147483466
-43,-2756,12,2147474875
1292,5690,56,2147475703
4959,3692,8,2147475803
-1995,-2205,98,2147476218
-1323,2841,65,2147483236
4033,5893,15,2147478129
1543,2113,99,2147481124
-2565,-42,1,2147476617
3091,2542,15,2147481533
-4447,-9180,71,2147478758
-841,-3352,0,2147479371
3661,1948,81,2147477237
313,-370,25,2147478779
4072,-90,43,2147474921
-173,1814,4,2147481192
-2925,-6613,20,2147477358
-2192,1803,34,2147481876
1355,74,91,2147476588
796,-3396,53,2147474068
-1541,-4122,89,2147476727
1363,5751,95,2147478487
1751,6468,49,2147476067
4236,4555,43,2147475928
3130,3531,84,2147475982
-1684,-5086,3,2147482577
-4362,-5196,41,2147475066
1668,-3243,40,2147478195
3251,3475,35,2147480448
4435,2914,23,2147475689
1091,-1276,96,2147483625
-4111,-346,4,2147482902
-840,-1789,56,2147477216
2375,3572,66,2147474019
-4389,-760,10,2147482842
2106,4381,44,2147481225
1486,-1253,95,2147479023
3513,5748,21,2147476171
3641,-75,10,2147480002
-4097,272,37,2147478148
1010,-3578,58,2147479298
-2585,-4999,85,2147475066
3672,5229,3,2147476849
-2481,-3081,66,2147479816
-875,-2856,9,2147482466
38,1837,18,2147475469
-3936,-6480,81,2147477955
1997,6371,27,2147476609
-4462,-7159,94,2147475294
4232,623,16,2147481163
-2741,-1126,23,2147476283
-4190,-4206,0,2147475991
-1287,-2583,4,2147481832
2791,-718,31,2147479157
-1952,-2033,52,2147482849
-3183,-1570,80,2147478656
2231,108,56,2147476866
-3853,-8616,84,2147479646
-405,4332,42,2147479371
606,4784,85,2147477388
-4278,-8183,38,2147478624
-4005,-3324,33,2147479717
-2217,1130,77,2147477686
961,729,79,2147479746
2552,5798,4,2147477482
3147,5231,17,2147483639
-2331,-6323,3,2147481335
1768,-1033,91,2147476532
-1561,-679,90,2147474970
-3994,-1880,69,2147476257
-3776,-4281,10,2147474372
-4819,-3487,46,2147476059
-2055,1791,84,2147483155
-2169,1744,80,2147483252
3501,-474,30,2147478496
4724,3367,97,2147483394
-3751,-5768,12,2147474073
4131,3240,22,2147480745
